stop_id,stop_code,stop_name,stop_lat,stop_lon,num_unique_routes,service_id
5200,7705,Ellesmere Rd at Neilson Rd - Scarborough Health Network Centenary Hospital,43.7828,-79.2048,4,2
5357,8833,Wilson Ave at Agate Rd West Side,43.7258,-79.4864,4,2
5407,2148,Dundas St West at East Mall Cres,43.6304,-79.5492,4,2
5446,6646,Parliament St at Shuter St,43.6568,-79.3649,4,2
5486,652,Broadview Ave at Cosburn Ave North Side,43.6888,-79.355,4,2
5532,7904,Kingston Rd at Manderley Dr,43.6891,-79.2691,4,2
5682,9126,Don Mills Rd at Eglinton Ave East South Side,43.72,-79.339,4,2
5761,6216,Albion Rd at Armel Crt,43.7213,-79.546,4,2
5763,1972,Don Mills Rd at St Dennis Dr,43.7164,-79.337,4,2
5809,6217,Albion Rd at Armel Crt,43.7213,-79.5455,4,2
5847,7892,Keele St at Humberside Ave,43.6617,-79.4631,4,2
6004,7700,Ellesmere Rd at Military Trail (West),43.7799,-79.217,4,2
6005,8854,Wilson Ave at Wendell Ave,43.7169,-79.5269,4,2
6052,1786,Coxwell Ave at Danforth Ave,43.6835,-79.3238,4,2
6056,13438,1450 Sheppard Ave West,43.7444,-79.4888,4,2
6065,6089,Sheppard Ave West at Tuscan Gate,43.7525,-79.4827,4,2
6122,6640,Parliament St at King St East,43.6528,-79.3633,4,2
6189,8524,Walsh Ave at Weston Rd,43.7172,-79.5372,4,2
6205,1757,Broadview Ave at Gerrard St East,43.6653,-79.3524,4,2
6244,2824,Lawrence Ave West at Jane St,43.7027,-79.5042,4,2
6261,1973,Don Mills Rd at St Dennis Dr,43.7167,-79.3375,4,2
6459,2153,Dundas St West at Chestnut St,43.6551,-79.3861,4,2
6517,1755,Broadview Ave at Danforth Ave,43.6761,-79.3586,4,2
654,9901,Islington Ave at Bloor St West North Side,43.6454,-79.5236,4,2
6557,13623,Jane St at Annette St South Side,43.658,-79.4881,4,2
6577,11986,Spadina Ave at Nassau St,43.6557,-79.3991,4,2
662,3891,Jane St at Finch Ave West South Side,43.7564,-79.5176,4,2
6631,8855,Wilson Ave at Epic Lane Rd East Side,43.7212,-79.5058,4,2
6678,3038,Queen St East at Carroll St,43.6582,-79.3525,4,2
6689,4567,Rogers Rd at Scott Rd,43.6824,-79.469,4,2
6694,2126,Dundas St East at River St,43.6611,-79.3583,4,2
6721,2149,Dundas St West at East Mall Cres,43.6307,-79.549,4,2
6745,6072,Sheppard Ave West at Keele St,43.745,-79.4861,4,2
6807,6644,Parliament St at Queen St East,43.6558,-79.3646,4,2
6836,5930,O'Connor Dr at Glenwood Cres,43.7023,-79.316,4,2
6844,7893,Keele St at Junction Rd,43.6677,-79.4654,4,2
6874,8850,Wilson Ave at Dallner Rd,43.7199,-79.5137,4,2
6878,13422,2980 Don Mills Rd,43.7823,-79.3523,4,2
6990,7677,Ellesmere Rd at Bellamy Rd North,43.7745,-79.2414,4,2
6998,7473,York Mills Rd at Sandfield Rd,43.7507,-79.3747,4,2
7171,2146,Dundas St West at Beverley St,43.6537,-79.394,4,2
7238,9079,York Mills Rd at Lochinvar Cres,43.7576,-79.3393,4,2
726,7691,Ellesmere Rd at Helicon Gate West Side,43.7786,-79.2226,4,2
7264,2154,Dundas St West at Chestnut St,43.6553,-79.3859,4,2
7300,3870,Jane St at Chalkfarm Dr (North) South Side,43.7289,-79.5108,4,2
7311,2193,Dundas St West at University Ave - St Patrick Station,43.6547,-79.3887,4,2
7343,1045,Ellesmere Rd at Dormington Dr West Side,43.7775,-79.2272,4,2
7368,7711,Ellesmere Rd at Parkington Cres,43.7732,-79.2464,4,2
7488,7468,York Mills Rd at Harrison Rd,43.7496,-79.3789,4,2
7506,991,Dundas St West at Sterling Rd,43.6506,-79.4433,4,2
7514,4218,Kingston Rd at Eastwood Ave,43.6903,-79.267,4,2
7561,2986,Overlea Blvd at William Morgan Dr West Side,43.708,-79.3417,4,2
7581,6486,Kingston Rd at Cromwell Rd West Side,43.7494,-79.2065,4,2
7627,13464,2666 Danforth Ave,43.6888,-79.2993,4,2
7677,2394,Eglinton Ave West at Oriole Pkwy East Side,43.7051,-79.4055,4,2
7686,7547,Birchmount Rd at Danforth Ave,43.6968,-79.2638,4,2
7690,1756,Broadview Ave at Dundas St East,43.6626,-79.3515,4,2
7797,1168,Jane St at Ardagh St,43.6557,-79.487,4,2
7874,1043,Ellesmere Rd at Dolly Varden Blvd West Side,43.7758,-79.2353,4,2
7898,2150,Dundas St West at Bloor St West,43.6561,-79.4523,4,2
7909,1593,Steeles Ave West at Murray Ross Pkwy,43.7766,-79.5168,4,2
7931,6645,Parliament St at Richmond St East,43.6544,-79.3639,4,2
7941,1040,Eglinton Ave East at Torrance Rd West Side,43.7396,-79.2358,4,2
811,1559,St Clair Ave East at Elfreda Blvd,43.7137,-79.2731,4,2
8136,2260,Eglinton Ave East at Danforth Rd,43.7373,-79.2458,4,2
8223,9318,Broadview Ave at Mountstephen St,43.6641,-79.3521,4,2
8258,2374,Eglinton Ave West at Lascelles Blvd East Side,43.7056,-79.4032,4,2
8318,8879,1700 Wilson Ave - Sheridan Mall,43.7206,-79.5109,4,2
8362,1661,Wilson Ave at King High Ave,43.7357,-79.4425,4,2
8405,3888,Jane St at Exbury Rd North Side,43.7296,-79.5106,4,2
8411,8866,Wilson Ave at Julian Rd West Side - Humber River Hospital,43.7247,-79.4915,4,2
8421,1922,Don Mills Rd at The Donway East (South) North Side,43.7326,-79.342,4,2
8422,1375,Neilson Rd at Crow Trail,43.8124,-79.2259,4,2
8516,4235,Kingston Rd at Manderley Dr,43.6887,-79.2694,4,2
8547,1658,Wilson Ave at Faywood Blvd East Side,43.7348,-79.4458,4,2
8578,1171,Jane St at Colbeck St,43.6533,-79.4862,4,2
8644,7695,Ellesmere Rd at McCowan Rd,43.7724,-79.2512,4,2
8645,6225,Albion Rd at Golfdown Dr West Side,43.7238,-79.5488,4,2
8660,1660,Wilson Ave at King High Ave,43.7354,-79.4429,4,2
8685,6647,Parliament St at Shuter St,43.657,-79.3651,4,2
8744,12193,The Pond Rd at Ian MacDonald Blvd West Side,43.7706,-79.4998,4,2
8815,3258,York Mills Rd at Fenn Ave,43.7471,-79.3889,4,2
8820,2115,Dundas St East at Broadview Ave,43.6623,-79.3518,4,2
8868,14335,St Clair Ave West at Vaughan Rd East Side,43.6829,-79.4193,4,2
8869,14336,St Clair Ave West at Bathurst St East Side,43.6832,-79.4177,4,2
8870,14337,St Clair Ave West at Bathurst St West Side,43.6831,-79.4189,4,2
8879,9075,York Mills Rd at Laurentide Dr,43.7576,-79.3381,4,2
891,9899,Wilson Ave at Billy Bishop Way,43.7332,-79.4529,4,2
8910,7888,Keele St at Glenlake Ave,43.6581,-79.4613,4,2
893,8869,Wilson Ave at Keele St,43.7269,-79.4817,4,2
896,1666,Wilson Ave at Transit Rd West Side,43.7333,-79.4536,4,2
8980,1800,Coxwell Ave at Gerrard St East,43.6751,-79.3201,4,2
8991,1108,Gerrard St East at St Matthews Rd,43.665,-79.3549,4,2
8998,13344,King St West at Sudbury St,43.6409,-79.4175,4,2
9016,2173,Dundas St West at McCaul St,43.6542,-79.3916,4,2
9046,7887,Keele St at Dundas St West South Side,43.6651,-79.4645,4,2
9201,1048,Ellesmere Rd at Markham Rd,43.7762,-79.232,4,2
9222,5153,Lake Shore Blvd West at Thirteenth St,43.5994,-79.5117,4,2
9357,8526,Walsh Ave at Wilson Ave,43.7156,-79.5325,4,2
9369,8887,Wilson Ave at William Cragg Dr,43.7224,-79.5005,4,2
937,2987,Overlea Blvd at William Morgan Dr,43.7078,-79.3416,4,2
9374,3252,York Mills Rd at Birchwood Ave,43.7463,-79.3921,4,2
9382,5181,Lake Shore Blvd West at Kipling Ave,43.5983,-79.5167,4,2
9386,2342,Eglinton Ave West at Duplex Ave,43.7062,-79.4007,4,2
941,8865,Wilson Ave at Julian Rd East Side - Humber River Hospital,43.7246,-79.4907,4,2
944,9077,York Mills Rd at Leslie St West Side,43.753,-79.3608,4,2
9450,7890,Keele St at Hillsview Ave,43.6604,-79.4625,4,2
9456,4232,Kingston Rd at Kildonan Dr,43.69,-79.2673,4,2
9502,12130,West Service Rd at St Albans Rd,43.6393,-79.5349,4,2
9514,8856,Wilson Ave at Epic Lane Rd,43.7214,-79.5061,4,2
9515,8860,Wilson Ave at Highview Ave East Side,43.7233,-79.4963,4,2
9530,14256,Steeles Ave East at Redlea Ave,43.8239,-79.3053,4,2
957,8886,Wilson Ave at Wendell Ave,43.7166,-79.5272,4,2
9602,2259,Eglinton Ave East at Danforth Rd,43.7368,-79.2467,4,2
9612,7703,Ellesmere Rd at Morningside Ave,43.7855,-79.1931,4,2
9807,9034,Yonge St at Patricia Ave,43.79,-79.4178,4,2
9824,2194,Dundas St West at University Ave - St Patrick Station,43.6549,-79.3878,4,2
9893,3257,York Mills Rd at Fenn Ave,43.7469,-79.3891,4,2
9910,8878,Opposite 1700 Wilson Ave - Sheridan Mall,43.7204,-79.5109,4,2
9959,7464,York Mills Rd at Banbury Rd (West),43.7516,-79.3703,4,2
9969,1170,Jane St at Colbeck St North Side,43.6534,-79.486,4,2
9979,5988,Pape Ave at O'Connor Dr,43.6934,-79.3505,4,2
9993,3922,Jane St at Shoreham Dr,43.7687,-79.5202,4,2
7976,3593,Finch Ave West at Goldfinch Crt East Side,43.7723,-79.4505,3,2
7984,5182,Lake Shore Blvd West at Colonel Samuel Smith Park Dr,43.598,-79.5172,3,2
8020,8358,35 Thorncliffe Park Dr,43.7019,-79.3444,3,2
8032,7217,Sheppard Ave East at Midland Ave,43.7851,-79.279,3,2
8033,3934,Jane St at Troutbrooke Dr North Side,43.7321,-79.5111,3,2
8036,2283,Eglinton Ave East at Kingston Rd,43.7438,-79.2121,3,2
8040,3129,Townsend Rd at Freshmeadow Dr,43.8101,-79.3569,3,2
8063,8846,Wilson Ave at Clyde Ave West Side,43.7387,-79.427,3,2
8069,8265,Steeles Ave West at Carpenter Rd West Side,43.7921,-79.4481,3,2
807,3872,Jane St at Church St,43.7095,-79.5057,3,2
8080,85,4979 Bathurst St,43.7756,-79.4433,3,2
8099,7992,Sentinel Rd at The Pond Rd South Side,43.7694,-79.5024,3,2
8107,7563,Birchmount Rd at Kingston Rd North Side,43.6938,-79.2625,3,2
8127,8299,Steeles Ave West at Yonge St - Centerpoint Mall,43.7973,-79.4228,3,2
8137,122,Bathurst St at Dewlane Dr,43.7859,-79.4458,3,2
8138,1233,Lawrence Ave East at Weybourne Cres East Side,43.7257,-79.399,3,2
8160,9414,Victoria Park Ave at Woodale Ave,43.6834,-79.2852,3,2
8171,7197,Sheppard Ave East at Kennedy Rd,43.7834,-79.2881,3,2
8177,6488,Kingston Rd at Lawrence Ave East,43.7674,-79.1896,3,2
8181,6153,Victoria Park Ave at Eglinton Ave East,43.7241,-79.3022,3,2
8182,10292,Finchdene Sq (East) at Torham Pl South Side,43.8195,-79.2332,3,2
8204,1289,McCowan Rd at Commander Blvd North Side,43.7965,-79.2615,3,2
8222,5235,Lawrence Ave East at Ben Stanton Blvd East Side,43.757,-79.2382,3,2
8261,5308,Lawrence Ave East at Opposite Cedarbrae Mall,43.7588,-79.2309,3,2
8275,5284,Lawrence Ave East at Manse Rd East Side,43.7706,-79.1758,3,2
8291,2932,345 Morningside Ave,43.7755,-79.1888,3,2
8294,5324,Lawrence Ave East at Underhill Dr,43.7409,-79.3245,3,2
8305,7224,Sheppard Ave East at Palmdale Dr,43.7778,-79.3113,3,2
8313,9345,Steeles Ave East at Mountcastle Gate,43.8204,-79.3206,3,2
8328,1726,Bayview Ave at Lawrence Ave East - York University Glendon Campus,43.7273,-79.3816,3,2
8338,4145,King St East at Sherbourne St,43.6512,-79.3684,3,2
8353,11716,Eglinton Ave West at Walkway to Emmett Ave,43.6846,-79.5081,3,2
8378,14264,150 Staines Rd West Side,43.823,-79.219,3,2
8394,3892,Jane St at Firgrove Cres (North) South Side,43.7545,-79.5171,3,2
841,12088,Steeles Ave West at Jane St,43.7752,-79.5221,3,2
8415,6987,Royal York Rd at Dalesford Rd,43.6244,-79.5016,3,2
842,1590,Steeles Ave West at Keele St East Side,43.7816,-79.4938,3,2
843,9835,Steeles Ave West at Martin Grove Rd West Side,43.7577,-79.6044,3,2
8430,5913,Oakwood Ave at Rosemount Ave,43.6782,-79.4354,3,2
8444,9176,Steeles Ave East Loop,43.7983,-79.4179,3,2
8445,5165,Lake Shore Blvd West at Thirty Seventh St,43.5935,-79.538,3,2
8447,2597,Finch Ave West at Elana Dr,43.7566,-79.5208,3,2
846,8316,Steeles Ave West at Weston Rd,43.7705,-79.5462,3,2
8465,8269,Steeles Ave West at Dufferin St,43.7875,-79.4698,3,2
8477,1563,St Clair Ave East at Kennedy Rd,43.7167,-79.2611,3,2
8489,7196,Sheppard Ave East at Kennedy Rd,43.783,-79.2887,3,2
8495,5603,Opposite 1915 Martin Grove Rd,43.7461,-79.5964,3,2
8503,2515,Finch Ave East at Kennedy Rd,43.8015,-79.2962,3,2
8505,2622,Finch Ave West at Oakdale Rd - Humber Reactivation Care,43.7558,-79.5245,3,2
8512,4518,Overlea Blvd at Thorncliffe Park Dr (East) West Side,43.7075,-79.3442,3,2
852,11996,Wellness Way at Hospital Rd - Odette Cancer Centre,43.7214,-79.3778,3,2
8528,2053,Dufferin St at Glencairn Ave,43.7069,-79.453,3,2
854,1729,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entrance,43.7218,-79.3769,3,2
8560,4163,King St West at Shaw St,43.6415,-79.4148,3,2
8562,5241,Lawrence Ave East at Burnview Cres West Side,43.7565,-79.2414,3,2
8579,3977,Keele St at Diana Dr,43.741,-79.4854,3,2
8596,2257,Eglinton Ave East at Cedar Dr,43.7441,-79.2155,3,2
8619,6984,Royal York Rd at Coney Rd,43.6341,-79.506,3,2
8621,13306,St Clair Ave West at Mould Ave,43.6683,-79.4868,3,2
8623,7069,Runnymede Rd at St Clair Ave West South Side,43.6685,-79.4835,3,2
8634,5311,Lawrence Ave East at Prudential Dr East Side,43.7511,-79.2667,3,2
8674,1220,Lawrence Ave East at Bayview Ave,43.7277,-79.3832,3,2
8677,190,Bathurst St at Reiner Rd,43.7527,-79.4379,3,2
8682,1173,Jane St at Steeles Ave West South Side,43.7749,-79.5219,3,2
8692,1229,Lawrence Ave East at Wanless Cres (East) West Side,43.7278,-79.3897,3,2
873,9905,Warden Ave at Danforth Rd South Side,43.6965,-79.2746,3,2
8764,5173,Lake Shore Blvd West at Burlington St,43.6171,-79.4873,3,2
8765,5334,Lawrence Ave West at Apex Rd,43.7134,-79.4584,3,2
8779,5849,Newgale Gate at Finchdene Sq,43.8189,-79.2377,3,2
8780,3885,Jane St at Eddystone Ave,43.7492,-79.5158,3,2
8801,5230,Lawrence Ave East at Barrymore Rd,43.7544,-79.2513,3,2
8811,2046,Dufferin St at Eglinton Ave West,43.6957,-79.4505,3,2
8840,4628,St Clair Ave East at North Woodrow Blvd,43.7151,-79.2668,3,2
8843,5294,Lawrence Ave East at Midland Ave East Side,43.7516,-79.2642,3,2
8856,910,Danforth Ave at Sibley Ave,43.6901,-79.2928,3,2
8858,5190,Lake Shore Blvd West at Louisa St,43.619,-79.4864,3,2
8875,14343,St Clair Ave West at Tweedsmuir Ave,43.6841,-79.4133,3,2
8882,3057,Queen St East at Leslie St,43.6633,-79.3301,3,2
889,13536,Lakeshore Garage Exit at Commissioners St,43.655,-79.3303,3,2
8892,11840,Kingston Rd at Blantyre Ave,43.6813,-79.2814,3,2
8893,123,Bathurst St at Antibes Dr,43.7812,-79.445,3,2
8894,2107,Dufferin St at Wilson Ave South Side,43.7311,-79.4588,3,2
8895,3923,Jane St at Shoreham Dr,43.7689,-79.5205,3,2
8903,4209,Kingston Rd at Blantyre Ave,43.6815,-79.2813,3,2
8904,8345,44 Thorncliffe Park Dr,43.7024,-79.3427,3,2
8915,4052,Keele St at Wycombe Rd,43.743,-79.4861,3,2
8930,2070,Dufferin St at Lawrence Ave West,43.7142,-79.4549,3,2
8933,2076,Dufferin St at Orfus Rd,43.7206,-79.4563,3,2
8942,9053,Yonge St at St Clair Ave West - St Clair Station,43.6883,-79.3943,3,2
8959,7255,Sheppard Ave East at Warden Ave,43.7789,-79.3076,3,2
8960,2093,Dufferin St at St Clair Ave West,43.6778,-79.4429,3,2
8970,3941,Jane St at Wilson Ave South Side,43.7204,-79.5086,3,2
8981,1221,Lawrence Ave East at Cardinal Pl,43.7259,-79.3987,3,2
9023,5916,Oakwood Ave at St Clair Ave West,43.6799,-79.4358,3,2
9038,3942,Jane St at Woolner Ave,43.6715,-79.4936,3,2
9079,1645,William R Allen Rd at Overbrook Pl,43.7609,-79.4649,3,2
9082,2034,Dufferin St at College St,43.6527,-79.4327,3,2
9087,3976,Keele St at Diana Dr South Side,43.7408,-79.4856,3,2
9117,3385,Brown's Line at Jellicoe Ave South Side,43.5963,-79.5429,3,2
9120,9513,Sheppard Ave East at Victoria Park Ave West Side,43.7752,-79.3237,3,2
9124,12176,Dufferin St at Finch Ave West South Side,43.768,-79.4669,3,2
9128,2330,Eglinton Ave West at Municipal Dr - York Civic Centre,43.6898,-79.477,3,2
9129,5279,Lawrence Ave East at Kennedy Rd East Side,43.7495,-79.2743,3,2
9130,3887,Jane St at Eglinton Ave West South Side,43.684,-79.4989,3,2
9141,3964,Keele St at Calvington Dr South Side,43.7331,-79.4837,3,2
9148,5193,Lake Shore Blvd West at Mimico Ave,43.6139,-79.4894,3,2
918,9907,York Mills Rd at Yonge St East Side,43.7442,-79.4058,3,2
9182,5900,Oakwood Ave at Earlsdale Ave,43.6851,-79.438,3,2
9184,8278,Steeles Ave West at Hidden Trail,43.7885,-79.4633,3,2
9191,8349,11 Thorncliffe Park Dr,43.7043,-79.3487,3,2
9196,4264,Kingston Rd at Sharpe St,43.7065,-79.2514,3,2
9197,8310,Steeles Ave West at Torresdale Ave,43.7907,-79.4532,3,2
9198,214,Bathurst St at Vesta Dr,43.7031,-79.4257,3,2
920,3264,York Mills Rd at York Ridge Rd,43.7442,-79.4018,3,2
9202,9498,75 Thorncliffe Park Dr,43.7049,-79.3419,3,2
9211,5265,Lawrence Ave East at Fortune Gate,43.7612,-79.2197,3,2
9214,86,6030 Bathurst St,43.7877,-79.4466,3,2
9220,2518,Finch Ave East at Leslie St East Side,43.7899,-79.3671,3,2
9227,10935,Union Station,43.6457,-79.3792,3,2
9242,1622,Warden Ave at Cataraqui Cres,43.7023,-79.2768,3,2
9247,5273,Lawrence Ave East at Greencedar Circt East Side,43.7581,-79.2327,3,2
9271,3908,Jane St at Maple Leaf Dr,43.7091,-79.5053,3,2
9289,9609,Bushby Dr at McCowan Rd - McCowan Rt Station,43.7747,-79.2519,3,2
9298,4261,Kingston Rd at Sandown Ave,43.709,-79.2499,3,2
9317,5158,Lake Shore Blvd West at Twenty Sixth St,43.5967,-79.5243,3,2
9324,3247,Yonge St at Wellington St West,43.648,-79.3775,3,2
934,2407,Eglinton Ave West at Scarlett Rd,43.6841,-79.5112,3,2
9396,5289,Lawrence Ave East at McCowan Rd West Side Scarborough General Hospital,43.7554,-79.2467,3,2
9404,8352,Thorncliffe Park Dr (East) at Overlea Blvd,43.7069,-79.3432,3,2
942,13307,St Clair Ave West at Mariposa Ave,43.6677,-79.4896,3,2
9423,5199,2111 Lake Shore Blvd West,43.6291,-79.4781,3,2
9445,4259,Kingston Rd at Ridgemoor Ave,43.7061,-79.2512,3,2
9453,5195,Lake Shore Blvd West at Park Lawn Rd,43.6228,-79.4813,3,2
9496,2936,350 Morningside Ave - West Hill Collegiate,43.7761,-79.1894,3,2
9512,5398,Lawrence Ave West at Ralph St West Side,43.7011,-79.5126,3,2
9526,2044,Dufferin St at Dupont St South Side,43.6681,-79.4389,3,2
954,4190,King St West at Tecumseth St,43.6435,-79.4051,3,2
9547,3907,Jane St at Lawrence Ave West,43.7031,-79.504,3,2
955,2054,Dufferin St at Glencairn Ave,43.7071,-79.4534,3,2
9550,226,Opposite 4600 Bathurst St,43.7623,-79.44,3,2
9553,2292,Eglinton Ave East at McCowan Rd,43.7387,-79.2386,3,2
9562,5259,Lawrence Ave East at The Donway East,43.7376,-79.3411,3,2
958,5264,Lawrence Ave East at Fortune Gate East Side,43.7608,-79.2198,3,2
9605,2067,Dufferin St at King St West,43.6391,-79.4275,3,2
9608,8497,Victoria Park Ave at Sheppard Ave East,43.7751,-79.3227,3,2
9616,2025,Dufferin St at Castlefield Ave,43.7006,-79.4516,3,2
9623,6648,Parliament St at St James Ave,43.6697,-79.3701,3,2
9658,1785,Coxwell Ave at Danforth Ave,43.6832,-79.3234,3,2
9672,11047,Humberline Dr at Woodlot Cres (West) East Side,43.732,-79.615,3,2
9681,911,Danforth Ave at Victoria Park Ave,43.691,-79.2887,3,2
9682,9107,Don Mills Rd at York Mills Rd South Side,43.7553,-79.3472,3,2
9684,5286,Lawrence Ave East at Marcos Blvd,43.7527,-79.2586,3,2
9697,8347,26 Thorncliffe Park Dr at Grandstand Pl,43.7031,-79.3463,3,2
970,8892,Wilson Ave at Yonge St,43.7438,-79.4073,3,2
971,1099,Gerrard St East at Marjory Ave,43.6689,-79.3374,3,2
975,3995,Keele St at Four Winds Dr,43.7659,-79.4918,3,2
9751,3929,Jane St at St John's Rd,43.662,-79.4898,3,2
9758,105,Bathurst St at Cedarcroft Blvd South Side,43.7835,-79.4456,3,2
9779,6349,Don Mills Rd at Sheppard Ave East North Side,43.7758,-79.3471,3,2
9786,3495,Dundas St West at Gilmour Ave,43.6655,-79.4794,3,2
9791,2452,Evans Ave at Sheldon Ave West Side,43.6115,-79.5458,3,2
9794,5233,Lawrence Ave East at Bellamy Rd North,43.7575,-79.2356,3,2
981,6064,Sheppard Ave West at Northwood Park,43.7428,-79.4963,3,2
9816,8750,Weston Rd at Northland Ave,43.679,-79.4743,3,2
9827,8261,Steeles Ave East at Bathurst St,43.7927,-79.4451,3,2
9843,4505,Old Weston Rd at Rogers Rd,43.6817,-79.4675,3,2
9886,8842,Wilson Ave at Belgrave Ave,43.7405,-79.4183,3,2
9888,3890,Jane St at Finch Ave West North Side,43.7577,-79.5176,3,2
9892,2137,Dundas St West at Acorn Ave,43.637,-79.5391,3,2
9894,10290,Finchdene Sq (North) at Finchdene Sq (West) East Side,43.8204,-79.2375,3,2
9898,5234,Lawrence Ave East at Ben Stanton Blvd,43.7572,-79.2381,3,2
9909,5899,Oakwood Ave at Earlsdale Ave,43.6854,-79.4379,3,2
9911,1940,Don Mills Rd at Graydon Hall Dr,43.7616,-79.347,3,2
9920,7413,Victoria Park Ave at Lansing Sq,43.7736,-79.3224,3,2
9938,3037,Queen St East at Caroline Ave,43.662,-79.3354,3,2
9964,5648,Martin Grove Rd at Smithfield Park,43.7485,-79.5973,3,2
9967,4760,Airport Rd at Highway 427 (On Ramp),43.686,-79.6036,3,2
9968,2566,Finch Ave East at Victoria Park Ave,43.7933,-79.3311,3,2
9987,4216,Kingston Rd at Claremore Ave,43.7042,-79.2528,3,2
999,4266,Kingston Rd at Victoria Park Ave,43.6809,-79.2839,3,2
9998,3970,Keele St at Clearview Heights South Side,43.6937,-79.4747,3,2
1002,7198,Sheppard Ave East at Kingston Rd North Side,43.7995,-79.1468,3,2
10027,10291,250 Finchdene Sq,43.8211,-79.2344,3,2
10041,14086,Staines Rd at Mantis Rd,43.8216,-79.2203,3,2
10059,10447,2900 Jane St,43.7526,-79.5167,3,2
10065,183,6101 Bathurst St,43.7874,-79.4462,3,2
1007,1943,Don Mills Rd at Havenbrook Blvd,43.7698,-79.3467,3,2
10085,4698,Victoria Park Ave at Winston Ave,43.6837,-79.2852,3,2
10087,4751,Airport Rd at Jetliner Rd East Side,43.6858,-79.6063,3,2
1009,8012,Overlea Blvd at Thorncliffe Park Dr (West),43.7052,-79.3499,3,2
10100,3382,Brown's Line at Horner Ave South Side,43.6013,-79.5452,3,2
10129,5022,Dundas St West at Poplar Ave,43.6363,-79.5401,3,2
10142,2290,Eglinton Ave East at Mason Rd,43.7416,-79.2255,3,2
10174,8350,Thorncliffe Park Dr at Milepost Pl,43.7033,-79.3469,3,2
1019,200,Bathurst St at Sheppard Ave West,43.7556,-79.4387,3,2
10194,5312,Lawrence Ave East at Railside Rd (East),43.741,-79.3197,3,2
10195,9140,Don Mills Rd at Finch Ave East,43.7924,-79.3545,3,2
10210,5245,Lawrence Ave East at Carnforth Rd East Side,43.7414,-79.3138,3,2
10211,8883,Wilson Ave at Ridley Blvd,43.7395,-79.4236,3,2
10217,5189,Lake Shore Blvd West at Louisa St,43.6188,-79.4865,3,2
10222,8279,Steeles Ave West at Hilda Ave,43.7959,-79.4294,3,2
10259,5387,Lawrence Ave West at Little Ave,43.6994,-79.5197,3,2
10271,6152,Victoria Park Ave at Eglinton Ave East North Side,43.7254,-79.3028,3,2
1028,8837,Wilson Ave at Avenue Rd,43.7397,-79.4219,3,2
10291,1235,Lawrence Ave East at Yonge St East Side,43.725,-79.4018,3,2
10296,215,Bathurst St at Viewmount Ave South Side,43.7101,-79.4277,3,2
10297,7028,Royal York Rd at Sinclair St South Side,43.6242,-79.5018,3,2
10306,2434,Evans Ave at Brown's Line,43.6104,-79.5495,3,2
10320,13947,Lake Shore Blvd West at First St,43.6024,-79.4984,3,2
10330,3366,Brimley Rd at St Clair Ave East,43.7207,-79.2413,3,2
10355,4506,Old Weston Rd at Kane Ave,43.6805,-79.4662,3,2
10365,4975,Dixon Rd at Carlingview Dr,43.6866,-79.5957,3,2
